contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(HVAL2/3->HVAL4) - (HVAL5->HVAL2/3),-0.015414601603594265,-2.0262641432259145,0.042737723617587986,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.26754095652178117
(HVAL2/3->HVAL4) - (HVAL5->HVAL4),-0.02023481775924568,-2.021685893793725,0.04320881208151176,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.26754095652178117
(HVAL2/3->HVAL4) - (HVAL5->HVAL5),-0.005141868245300313,-0.5994350173935208,0.5488828315169366,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.823324247275405
(HVAL2/3->HVAL5) - (HVAL4->HVAL2/3),-0.004730979797246417,-0.6630941836992612,0.5072702355054058,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7929987959080738
(HVAL2/3->HVAL5) - (HVAL4->HVAL4),-0.007092118720595286,-0.8460757638312224,0.397510480104502,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7566406379920176
(HVAL2/3->HVAL5) - (HVAL4->HVAL5),-0.011845275532791692,-1.1013197850962015,0.2707575031530054,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.6544692778871151
(HVAL2/3->HVAL5) - (HVAL5->V1L5),0.011914979141014522,0.7734607072892137,0.4392497742532892,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.7729416768308124
(HVAL2/3->HVAL5) - (HVAL5->HVAL2/3),-0.009961475564022939,-1.3880619114493589,0.1651181934942243,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.524942864297286
(HVAL2/3->HVAL5) - (HVAL5->HVAL4),-0.01478169171967436,-1.5261545087417123,0.12697138969683122,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.48362851728245915
(HVAL2/3->HVAL5) - (HVAL5->HVAL5),0.00031125779427101127,0.037966439843084614,0.9697144398515267,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.9876058501808906
(HVAL4->HVAL2/3) - (HVAL4->HVAL4),-0.0023611389233488653,-0.281329104493757,0.7784579892128975,READOUT_LOCATION_DISTANCE_STA,SYNAPSE_DENSITY,0.8995011099589624
