effect,component,group,level,term,estimate,std.error,statistic,p.value,variable_name,quantity_name
ran_vals,cond,pre_nucleus_id:proj_hva_layer,525498:HVAL5->HVAL5,(Intercept),0.6403993787013607,0.24346310659865186,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,525758:HVAL5->HVAL2/3,(Intercept),0.11234886630480374,0.2667170564896979,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,525758:HVAL5->HVAL5,(Intercept),-0.47640528608516625,0.2536279673828282,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,553339:HVAL2/3->V1L5,(Intercept),-0.20518166740719743,0.2119846680386935,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,553339:HVAL2/3->HVAL5,(Intercept),-0.003044577243336501,0.2241775460111707,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,553360:HVAL2/3->V1L2/3,(Intercept),0.4085252771316075,0.2452323733929624,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,553360:HVAL2/3->V1L5,(Intercept),-2.3106561552570555,0.2843227418119482,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554833:HVAL4->HVAL2/3,(Intercept),0.7904916729261241,0.3357724855620857,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554921:HVAL2/3->V1L2/3,(Intercept),1.5144680216656092,0.23976888267611773,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554921:HVAL2/3->V1L5,(Intercept),0.5982495792686537,0.19947759967651768,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554921:HVAL2/3->HVAL2/3,(Intercept),0.3301745027628954,0.2960198581065284,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554921:HVAL2/3->HVAL4,(Intercept),0.6411737105264883,0.2983899265545238,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,554921:HVAL2/3->HVAL5,(Intercept),0.8122042113885966,0.21488834238610477,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,555010:HVAL2/3->V1L5,(Intercept),0.7109239815031514,0.19829038244398145,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,555010:HVAL2/3->HVAL5,(Intercept),0.08071289600768183,0.2229377917518178,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,556823:HVAL4->HVAL2/3,(Intercept),-0.42905516261900944,0.34301382282757126,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,558684:HVAL5->HVAL2/3,(Intercept),-0.08906709034825071,0.26841696168634405,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,558684:HVAL5->HVAL5,(Intercept),0.3113650188385488,0.24595079039232143,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,558709:HVAL4->HVAL2/3,(Intercept),-0.5962487602597023,0.3445492975278113,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,559381:HVAL5->HVAL2/3,(Intercept),0.9243657158657959,0.26075657569063815,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,559381:HVAL5->HVAL5,(Intercept),-0.29240102817632385,0.2515717431794478,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
ran_vals,cond,pre_nucleus_id:proj_hva_layer,560109:HVAL5->HVAL2/3,(Intercept),-0.7005809592662077,0.27601573396338397,,,DELTA_ORI_CVT_MONET_FULL,LD_DENSITY_CONTROL
