contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (HVAL2/3->HVAL5),-0.3729143122390623,-2.5863999264875175,0.00969843285563222,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.021586834420600748
(V1L2/3->V1L4) - (HVAL4->HVAL2/3),-1.047708589878841,-5.768515221388988,7.997299088629962e-09,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,5.5181363711546735e-08
(V1L2/3->V1L4) - (HVAL4->HVAL4),-0.9239956136157524,-5.152494153626181,2.5704463341042246e-07,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,1.418886376425532e-06
(V1L2/3->V1L4) - (HVAL4->HVAL5),-0.372042233400255,-1.7817074300930795,0.07479695461431646,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.1266500581199469
(V1L2/3->V1L4) - (HVAL5->V1L5),-0.6563288134703754,-3.0808900356986735,0.0020638285355497484,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.005530258988463404
(V1L2/3->V1L4) - (HVAL5->HVAL2/3),0.2396497582796602,1.3690028738492268,0.17099837658316336,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.2551110915510978
(V1L2/3->V1L4) - (HVAL5->HVAL4),-0.6830849907273229,-3.6793460128833635,0.0002338328299418966,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.0007870470861458959
(V1L2/3->V1L4) - (HVAL5->HVAL5),-0.7938206677216603,-4.544192281591141,5.514630219257226e-06,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,2.5367299008583243e-05
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-0.2474922944230172,-1.1336687659109077,0.2569335160211134,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3510576753555807
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.20245251236202674,-0.7616608720966126,0.4462624339624067,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.5425922104564945
(V1L2/3->V1L5) - (V1L2/3->HVAL5),0.19170392188518803,0.6594998088905532,0.5095748687621011,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6062183783549134
(V1L2/3->V1L5) - (V1L4->V1L2/3),0.34451370935656694,1.4839664019798768,0.13781783414216536,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.21250124147060134
(V1L2/3->V1L5) - (V1L4->V1L4),-0.16769683390209256,-0.8760456632428637,0.3810052101901694,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.4817090375451046
(V1L2/3->V1L5) - (V1L4->V1L5),-0.060875478135262596,-0.2931773296065936,0.7693866114823003,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.8136042328318578
(V1L2/3->V1L5) - (V1L5->V1L4),0.13637305641139108,0.6315809192344384,0.5276607579510886,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.6223690991217968
(V1L2/3->V1L5) - (V1L5->V1L5),0.2406864409153129,1.2162000287804577,0.2239087327673139,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.3136995443846632
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),0.35040427947791736,2.2640934836115107,0.023568365691436756,READOUT_SIMILARITY_CVT,LD_DENSITY_CONTROL,0.046797618207457155
