contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L2/3->V1L4) - (HVAL5->HVAL4),0.034360465637859765,0.2787332743356111,0.7804495248684444,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.8513994816746667
(V1L2/3->V1L4) - (HVAL5->HVAL5),-0.1336511905035284,-1.1595557359700206,0.24622973160307413,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.3432293228406488
(V1L2/3->V1L5) - (V1L2/3->HVAL2/3),-0.5031651270081791,-4.017818206288197,5.873948511347404e-05,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.00021616130521758448
(V1L2/3->V1L5) - (V1L2/3->HVAL4),-0.11822291791739147,-0.7613027890286299,0.44647623510631196,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.5731508878574051
(V1L2/3->V1L5) - (V1L2/3->HVAL5),-0.5514974911136022,-3.2545026501319443,0.0011359110031356015,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.003043800357916757
(V1L2/3->V1L5) - (V1L4->V1L2/3),0.16711356580543513,1.278664924013571,0.2010150765580486,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.2889591725521949
(V1L2/3->V1L5) - (V1L4->V1L4),0.15064649131758012,1.2185929335215677,0.22299873245199697,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.31725592864304725
(V1L2/3->V1L5) - (V1L4->V1L5),0.14263819992099938,1.1338942196462753,0.25683892208398024,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.3562188065084349
(V1L2/3->V1L5) - (V1L5->V1L4),0.14606804310579705,1.1846482731050905,0.236156542239541,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.3325469676434353
(V1L2/3->V1L5) - (V1L5->V1L5),0.05173081582065013,0.4767717090828308,0.63352469337393,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.7285533973800196
(V1L2/3->V1L5) - (HVAL2/3->V1L2/3),0.538589846064566,6.042197119328125,1.5202956358377103e-09,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,1.3986719849706936e-08
(V1L2/3->V1L5) - (HVAL2/3->V1L4),0.5701682979907647,4.793191099615318,1.6414912624261966e-06,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,8.389844230178338e-06
(V1L2/3->V1L5) - (HVAL2/3->V1L5),0.23163895203889617,2.582707455195612,0.009802840638723114,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.01960568127744623
(V1L2/3->V1L5) - (HVAL2/3->HVAL2/3),-0.4769239188698419,-6.086228943732832,1.1560110684141482e-09,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,1.1394966245796603e-08
(V1L2/3->V1L5) - (HVAL2/3->HVAL4),-0.2569226410254283,-2.9785269167757638,0.0028963758869422805,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.006991008256906355
(V1L2/3->V1L5) - (HVAL2/3->HVAL5),0.2602867748577492,2.977369340046223,0.002907335375672032,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.006991008256906355
(V1L2/3->V1L5) - (HVAL4->HVAL2/3),-0.09356399861830653,-0.7882038252912255,0.4305774919615914,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.5553242419691553
(V1L2/3->V1L5) - (HVAL4->HVAL4),-0.22107695540948785,-1.798833916592245,0.07204495649312767,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.11628308767311835
(V1L2/3->V1L5) - (HVAL4->HVAL5),0.1375722979623278,0.9734829362630384,0.3303133369129956,IN_VIVO_SIG_CORR,LD_DENSITY_CONTROL,0.45131921281181575
