contrast,coef_diff,z,p,variable_name,quantity_name,p_adj
(V1L5->V1L4) - (HVAL2/3->V1L5),-0.017748902488837405,-3.238568500552488,0.0012013116928408214,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0014542194176494154
(V1L5->V1L4) - (HVAL2/3->HVAL2/3),0.04594297340520573,8.883881982378366,6.456678633610896e-19,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.2913357267221793e-18
(V1L5->V1L4) - (HVAL2/3->HVAL4),0.030176017551067198,5.679505373178885,1.3508480684242486e-08,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.01531928045996e-08
(V1L5->V1L4) - (HVAL2/3->HVAL5),-0.005910268473472649,-1.110115280946629,0.2669493532221179,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.28668490851869466
(V1L5->V1L4) - (HVAL4->HVAL2/3),0.03076634303029142,5.346805447834845,8.952014952314487e-08,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.2935895952035595e-07
(V1L5->V1L4) - (HVAL4->HVAL4),0.040330491332653304,7.036853991967198,1.9662870210329395e-12,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.2890619260914624e-12
(V1L5->V1L4) - (HVAL4->HVAL5),0.05580521180285699,8.923545460560188,4.515942698169547e-19,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,9.09781156711529e-19
(V1L5->V1L4) - (HVAL5->V1L5),0.014196743536163731,2.162074839628533,0.030612408031490977,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.03420657739551219
(V1L5->V1L4) - (HVAL5->HVAL2/3),-0.0010388808894015282,-0.18671236717193823,0.8518861590219321,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.8612475453848105
(V1L5->V1L4) - (HVAL5->HVAL4),0.017968778624349414,3.16224962032398,0.0015655530098023238,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0018868673829931938
(V1L5->V1L4) - (HVAL5->HVAL5),0.028811170627664372,4.996757943720589,5.830217412647287e-07,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,8.337512983889384e-07
(V1L5->V1L5) - (HVAL2/3->V1L2/3),-0.07696164110998767,-14.384419125551954,6.482003709564077e-47,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,2.353990820841691e-46
(V1L5->V1L5) - (HVAL2/3->V1L4),-0.06142209685761447,-10.092212549937356,5.980604703898444e-24,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,1.341989348191846e-23
(V1L5->V1L5) - (HVAL2/3->V1L5),-0.05662654448713828,-10.446393715599342,1.5220311299950169e-25,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.6849174726195143e-25
(V1L5->V1L5) - (HVAL2/3->HVAL2/3),0.007065331406904862,1.3831695204127374,0.16661289310472233,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.1803339548898171
(V1L5->V1L5) - (HVAL2/3->HVAL4),-0.008701624447233675,-1.6569910370949148,0.09752128719262573,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.10723456280942112
(V1L5->V1L5) - (HVAL2/3->HVAL5),-0.04478791047177352,-8.51083350238244,1.7268745617675632e-17,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,3.332988664670262e-17
(V1L5->V1L5) - (HVAL4->HVAL2/3),-0.008111298968009452,-1.423723133027477,0.154526634496508,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.16791083118518194
(V1L5->V1L5) - (HVAL4->HVAL4),0.001452849334352432,0.25604501424442044,0.7979160791721442,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.8140744524086695
(V1L5->V1L5) - (HVAL4->HVAL5),0.01692756980455613,2.729642352163922,0.0063403068948547974,READOUT_LOCATION_DISTANCE_CVT,LD_DENSITY_CONTROL,0.0073836485357802704
